node,name,RTT_ms,interest_receive_time,interest_sent_time,interest_latency,data_receive_time,data_sent_time,data_latency,parsing_time,processing_time,send_time,functions
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70995.85196805,0,,0,0,,0.09,0.70,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70995.8845539093,0,,0,0,,0.04,0.93,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70995.94462895393,0,,0,0,,0.04,1.57,20.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.02750611305,0,,0,0,,0.08,1.52,20.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.09589910507,0,,0,0,,0.04,1.57,22.57,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.04,0.00,25.83,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.17429089546,0,,0,0,,0.25,13.42,57.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.30599689484,0,,0,0,,0.14,2.30,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.43,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.36932396889,0,,0,0,,0.03,0.79,21.68,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.40683293343,0,,0,0,,0.03,0.84,20.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.43327689171,0,,0,0,,0.32,1.27,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.49077510834,0,,0,0,,0.05,1.82,25.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,22.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.53431510925,0,,0,0,,0.04,1.62,24.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.58425211906,0,,0,0,,0.03,0.78,21.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.6325070858,0,,0,0,,0.08,1.00,25.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.66411495209,0,,0,0,,0.11,0.67,20.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.72187900543,0,,0,0,,0.03,0.87,22.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.77722907066,0,,0,0,,0.09,2.09,20.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.85391998291,0,,0,0,,0.05,0.94,22.66,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.89240503311,0,,0,0,,0.03,0.90,22.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.91883802414,0,,0,0,,0.04,0.81,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.96702194214,0,,0,0,,0.04,0.90,21.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70996.99486494064,0,,0,0,,0.06,0.86,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.05011701584,0,,0,0,,0.04,1.00,21.00,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.10615110397,0,,0,0,,0.09,1.14,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.1379210949,0,,0,0,,0.06,0.81,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.2243309021,0,,0,0,,0.05,1.06,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.27733707428,0,,0,0,,0.03,1.06,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.30673909187,0,,0,0,,0.03,0.86,20.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.36718297005,0,,0,0,,0.06,1.33,24.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.45428705215,0,,0,0,,0.07,1.26,21.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.50237488747,0,,0,0,,0.03,0.71,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.53589010239,0,,0,0,,0.02,0.72,24.76,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.60377192497,0,,0,0,,0.06,1.47,20.61,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,24.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.65475702286,0,,0,0,,0.04,0.76,23.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.70055699348,0,,0,0,,0.05,0.41,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.76172399521,0,,0,0,,0.05,1.45,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.77452492714,0,,0,0,,0.02,0.74,22.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,21.98,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.85731506348,0,,0,0,,0.06,1.21,20.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.92177200317,0,,0,0,,0.04,1.18,20.60,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.95352292061,0,,0,0,,0.03,0.76,24.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70997.99512696266,0,,0,0,,0.03,1.06,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.03733801842,0,,0,0,,0.04,1.08,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.07357692719,0,,0,0,,0.06,1.22,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.12258195877,0,,0,0,,0.04,1.01,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.18018293381,0,,0,0,,0.06,0.69,21.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.27071809769,0,,0,0,,0.06,0.99,22.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.28680896759,0,,0,0,,0.02,0.41,24.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.03,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.35057592392,0,,0,0,,0.04,1.11,24.97,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.37716603279,0,,0,0,,0.03,0.75,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.4141600132,0,,0,0,,0.04,0.93,21.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.44866609573,0,,0,0,,0.03,0.74,21.55,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.49077010155,0,,0,0,,0.03,0.81,21.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.53466510773,0,,0,0,,0.03,0.71,24.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.56607103348,0,,0,0,,0.06,0.88,22.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.61170196533,0,,0,0,,0.03,0.95,20.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.6500980854,0,,0,0,,0.03,0.83,21.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.68054008484,0,,0,0,,0.04,1.44,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.71839404106,0,,0,0,,0.03,0.74,24.53,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.78584003448,0,,0,0,,0.04,0.88,21.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.85648488998,0,,0,0,,0.05,1.14,24.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.90188097954,0,,0,0,,0.03,0.89,25.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70998.96946310997,0,,0,0,,0.04,1.08,25.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.02989411354,0,,0,0,,0.13,1.09,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.06328201294,0,,0,0,,0.03,0.73,25.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.12714099884,0,,0,0,,0.07,4.10,25.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.02,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.19783306122,0,,0,0,,0.03,0.87,22.03,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.25069999695,0,,0,0,,0.11,1.51,25.20,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.29360699654,0,,0,0,,0.03,0.73,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.37331199646,0,,0,0,,0.05,0.75,21.86,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.42414188385,0,,0,0,,0.04,0.80,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.5039730072,0,,0,0,,0.09,1.47,22.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.55059289932,0,,0,0,,0.04,0.99,20.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.58212304115,0,,0,0,,0.03,1.13,24.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.64233493805,0,,0,0,,0.04,0.81,22.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.6913049221,0,,0,0,,0.04,0.74,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.74402809143,0,,0,0,,0.06,1.37,20.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.78540802002,0,,0,0,,0.04,0.91,24.69,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.83214688301,0,,0,0,,0.03,0.79,23.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.89187192917,0,,0,0,,0.05,2.07,24.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,70999.96193909645,0,,0,0,,0.05,1.67,20.33,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.02510404587,0,,0,0,,0.04,0.87,23.87,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.05772304535,0,,0,0,,0.05,0.77,20.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.09644198418,0,,0,0,,0.03,1.07,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.15097093582,0,,0,0,,0.04,1.21,25.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.22953104973,0,,0,0,,0.06,1.60,24.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,21.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.35639500618,0,,0,0,,0.04,0.91,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.40497207642,0,,0,0,,0.04,0.76,21.47,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.45078897476,0,,0,0,,0.07,1.99,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.50176811218,0,,0,0,,0.03,0.84,24.85,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.57387590408,0,,0,0,,0.05,1.44,25.19,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.63219809532,0,,0,0,,0.04,0.98,20.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.72839689255,0,,0,0,,0.07,0.80,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.80312991142,0,,0,0,,0.06,1.63,21.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.85350990295,0,,0,0,,0.03,1.05,25.44,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.88021492958,0,,0,0,,0.04,0.86,22.91,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71000.96179294586,0,,0,0,,0.09,1.54,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.0251379013,0,,0,0,,0.04,1.06,24.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.06828093529,0,,0,0,,0.07,1.50,21.21,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.11617803574,0,,0,0,,0.03,0.80,25.16,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.15375208855,0,,0,0,,0.03,0.82,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.19071006775,0,,0,0,,0.13,1.56,23.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.23540997505,0,,0,0,,0.37,0.91,22.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.29267811775,0,,0,0,,0.06,1.65,20.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.62,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.34614610672,0,,0,0,,0.06,0.94,21.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.3938639164,0,,0,0,,0.03,1.25,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.43566989899,0,,0,0,,0.04,1.00,24.78,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.52049899101,0,,0,0,,0.08,1.74,25.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.56960391998,0,,0,0,,0.04,0.73,24.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.63739800453,0,,0,0,,0.04,0.80,23.26,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.68494296074,0,,0,0,,0.03,0.73,21.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.71634101868,0,,0,0,,0.03,0.89,24.05,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.79003500938,0,,0,0,,0.05,1.04,21.46,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.83575892448,0,,0,0,,0.03,1.08,24.92,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.89959406853,0,,0,0,,0.12,0.72,25.34,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.95,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.93104100227,0,,0,0,,0.03,0.68,25.77,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71001.9786260128,0,,0,0,,0.05,0.92,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.01029491425,0,,0,0,,0.03,0.97,25.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.0786280632,0,,0,0,,0.05,1.48,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.13165092468,0,,0,0,,0.04,1.10,22.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.19870996475,0,,0,0,,0.08,1.05,20.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.24533200264,0,,0,0,,0.05,1.83,22.59,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.31990695,0,,0,0,,0.08,2.09,25.24,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.33614897728,0,,0,0,,0.02,0.82,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.36230802536,0,,0,0,,0.02,0.82,21.52,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.43186688423,0,,0,0,,0.13,0.83,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.48909306526,0,,0,0,,0.04,0.83,25.73,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.51778507233,0,,0,0,,0.03,0.78,21.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.55972409248,0,,0,0,,0.03,0.75,24.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.62366104126,0,,0,0,,0.09,1.55,20.38,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.70425796509,0,,0,0,,0.07,1.91,22.01,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,23.94,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.76214194298,0,,0,0,,0.04,0.72,23.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.8229470253,0,,0,0,,0.07,1.84,25.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.8878018856,0,,0,0,,0.04,0.67,25.34,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.91442799568,0,,0,0,,0.04,0.96,20.25,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71002.97206401825,0,,0,0,,0.04,0.72,21.95,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.02690005302,0,,0,0,,0.04,1.66,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.31,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.09253406525,0,,0,0,,0.07,1.02,24.82,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.12945389748,0,,0,0,,0.03,0.77,22.41,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.18614792824,0,,0,0,,0.05,0.82,22.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,23.84,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.24718809128,0,,0,0,,0.04,0.91,21.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.27737188339,0,,0,0,,0.03,0.92,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.35178208351,0,,0,0,,0.06,1.31,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.40688991547,0,,0,0,,0.05,0.91,23.71,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.44932794571,0,,0,0,,0.04,1.14,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.48933792114,0,,0,0,,0.04,1.18,25.08,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,22.50,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.55368900299,0,,0,0,,0.03,0.89,23.93,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.64255189896,0,,0,0,,0.06,1.49,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.22,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.7388548851,0,,0,0,,0.07,1.46,20.56,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.23,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.78226399422,0,,0,0,,0.03,0.92,21.10,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.8304040432,0,,0,0,,0.14,1.87,20.67,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.91739988327,0,,0,0,,0.06,1.48,21.37,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,20.88,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71003.96262001991,0,,0,0,,0.03,0.79,23.12,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.00118088722,0,,0,0,,0.06,0.86,20.63,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.07746696472,0,,0,0,,0.03,0.82,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.14592194557,0,,0,0,,0.05,0.98,21.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.21950793266,0,,0,0,,0.05,1.19,23.45,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.26998710632,0,,0,0,,0.05,1.12,21.54,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.00,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.33944010735,0,,0,0,,0.04,1.02,22.40,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.38158893585,0,,0,0,,0.05,1.72,25.15,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.48253202438,0,,0,0,,0.06,1.62,25.61,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.09,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.52697205544,0,,0,0,,0.03,0.94,24.74,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.571144104,0,,0,0,,0.09,1.05,22.04,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.67802405357,0,,0,0,,0.07,1.04,25.49,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.7107720375,0,,0,0,,0.03,1.42,24.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.7753829956,0,,0,0,,0.05,0.92,25.14,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.82524609566,0,,0,0,,0.04,1.08,20.36,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.88619589806,0,,0,0,,0.06,1.81,22.90,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.13,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71004.94525694847,0,,0,0,,0.04,1.42,23.51,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,24.70,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.00777602196,0,,0,0,,0.04,1.04,24.27,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.05588388443,0,,0,0,,0.04,1.14,21.11,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.10593390465,0,,0,0,,0.07,1.68,22.18,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.16949391365,0,,0,0,,0.22,6.86,27.29,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.20758295059,0,,0,0,,0.11,14.04,23.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.29157710075,0,,0,0,,0.17,1.94,25.89,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.02,0.00,23.35,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.37208795547,0,,0,0,,0.05,1.49,23.28,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,0,0,,0,0,,0.01,0.00,25.07,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.41497993469,0,,0,0,,0.05,1.30,20.79,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.48939108849,0,,0,0,,0.04,0.74,22.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.5236260891,0,,0,0,,0.04,0.77,25.17,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.57590198517,0,,0,0,,0.05,0.97,25.39,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.64572191238,0,,0,0,,0.04,0.87,23.75,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.67066597939,0,,0,0,,0.03,0.81,23.30,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.73509597778,0,,0,0,,0.04,1.24,24.96,[]
/dlsu/goks/cam,/dlsu/goks/cam,0.000000,71005.76484489441,0,,0,0,,0.03,0.85,25.14,[]
